url,id,cyclomatic_complexity,conditional_statements,physical_lines,non_blank_lines,lines_of_code,statements,if_statements,switch_statements,case_labels,ternary_expressions,loops,catch_clauses,boolean_operators,max_nesting_depth,method_calls,return_statements,throw_statements,break_continue,variable_declarations,distinct_variables,field_variables,parameter_variables,local_variables,unresolved_names,ast_nodes
https://github.com/redis/lettuce/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/StatefulRedisConnectionImpl.java#L203-L214,redis-lettuce-761d60247159662ce1db8bc20318bc4b573bc010-StatefulRedisConnectionImpl-L203_L214,3,2,12,9,9,6,2,0,0,0,0,0,0,2,12,0,0,0,2,5,1,2,2,2,75
https://github.com/LHNCBC/metamaplite/blob/3eac19c131c1c24c16a8e279d171c3747bd1fc76/src/main/java/gov/nih/nlm/nls/ner/MetaMapLite.java#L1588-L1607,LHNCBC-metamaplite-3eac19c131c1c24c16a8e279d171c3747bd1fc76-MetaMapLite-L1588_L1607,7,5,20,20,20,14,5,0,0,0,1,0,0,5,8,0,0,0,2,15,1,0,14,1,126
https://github.com/meteoinfo/wContour/blob/dade1e866bf3d3eab56bd09f2b1dcdac5c1ee6f6/src/main/java/wcontour/Contour.java#L270-L317,meteoinfo-wContour-dade1e866bf3d3eab56bd09f2b1dcdac5c1ee6f6-Contour-L270_L317,6,3,48,46,46,41,3,0,0,0,1,0,1,3,5,0,0,2,1,19,0,2,17,0,342
https://github.com/mimno/Mallet/blob/ff204eb8aa7f414e779f37843fb68b3e1fdc7015/src/cc/mallet/classify/tui/Vectors2Classify.java#L268-L274,mimno-Mallet-ff204eb8aa7f414e779f37843fb68b3e1fdc7015-Vectors2Classify-L268_L274,2,0,7,6,5,4,0,0,0,0,1,0,0,1,7,0,0,0,1,4,1,0,3,1,75
https://github.com/mimno/Mallet/blob/ff204eb8aa7f414e779f37843fb68b3e1fdc7015/src/cc/mallet/fst/semi_supervised/tui/SimpleTaggerWithConstraints.java#L439-L445,mimno-Mallet-ff204eb8aa7f414e779f37843fb68b3e1fdc7015-SimpleTaggerWithConstraints-L439_L445,1,0,7,7,7,4,0,0,0,0,0,0,0,0,1,0,0,0,2,6,2,0,4,0,56
https://github.com/msemys/esjc/blob/2953c0bbdb6192502a786f47873aed8ab0ef9c93/src/main/java/com/github/msemys/esjc/EventStoreTcp.java#L867-L868,msemys-esjc-2953c0bbdb6192502a786f47873aed8ab0ef9c93-EventStoreTcp-L867_L868,1,0,2,2,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,1,0,0,21
https://github.com/msemys/esjc/blob/2953c0bbdb6192502a786f47873aed8ab0ef9c93/src/main/java/com/github/msemys/esjc/tcp/handler/IdentificationHandler.java#L91-L92,msemys-esjc-2953c0bbdb6192502a786f47873aed8ab0ef9c93-IdentificationHandler-L91_L92,1,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,14
https://github.com/mvel/mvel/blob/236d37bc78a158553592afedbbf1aa27815efb78/src/main/java/org/mvel2/math/MathProcessor.java#L350-L364,mvel-mvel-236d37bc78a158553592afedbbf1aa27815efb78-MathProcessor-L350_L364,4,1,15,12,12,7,0,1,3,0,0,0,0,1,3,3,1,0,1,7,3,3,1,0,60
https://github.com/pmlopes/aws-lambda-native-vertx/blob/46ebe9755ea5c0f8473db95e21dc7d0c556ad230/src/main/java/vertx/lambda/LambdaBootstrap.java#L119-L127,pmlopes-aws-lambda-native-vertx-46ebe9755ea5c0f8473db95e21dc7d0c556ad230-LambdaBootstrap-L119_L127,2,1,9,9,6,5,1,0,0,0,0,0,0,1,6,0,0,0,0,3,0,3,0,1,36
https://github.com/remondis-it/pact-consumer-builder/blob/4350f58d646d7aade31dc1caed7fb380b9cd143e/src/main/java/com/remondis/cdc/consumer/pactbuilder/ConsumerBuilderImpl.java#L241-L242,remondis-it-pact-consumer-builder-4350f58d646d7aade31dc1caed7fb380b9cd143e-ConsumerBuilderImpl-L241_L242,1,0,2,2,2,2,0,0,0,0,0,0,0,0,3,1,0,0,1,5,0,4,1,0,27
https://github.com/streamx-co/ExTree/blob/2cb6b78c0eb4dc25fa81f582641b5464779a93fa/src/main/java/co/streamx/fluent/extree/expression/Interpreter.java#L383-L420,streamx-co-ExTree-2cb6b78c0eb4dc25fa81f582641b5464779a93fa-Interpreter-L383_L420,19,18,38,38,38,35,18,0,0,0,0,0,0,4,15,15,0,0,2,4,0,1,3,10,256
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L809-L811,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L809_L811,1,0,3,3,3,3,0,0,0,0,0,0,0,0,4,1,0,0,0,4,1,0,3,0,33
https://github.com/streamx-co/FluentJPA/blob/064ce0b468b63fa07aecb0cfc2d352108af1cb40/src/main/java/co/streamx/fluent/JPA/DSLInterpreter.java#L815-L820,streamx-co-FluentJPA-064ce0b468b63fa07aecb0cfc2d352108af1cb40-DSLInterpreter-L815_L820,2,1,6,5,5,4,1,0,0,0,0,0,0,1,7,2,0,0,1,4,1,0,3,0,45
https://github.com/SvenEwald/xmlbeam/blob/84a2a91c216622c611a948d88792c846b532aa0a/src/main/java/org/xmlbeam/util/intern/duplex/ExpressionTypeEvaluationVisitor.java#L136-L152,SvenEwald-xmlbeam-84a2a91c216622c611a948d88792c846b532aa0a-ExpressionTypeEvaluationVisitor-L136_L152,4,3,17,17,17,10,3,0,0,0,0,0,0,1,9,3,1,0,1,3,0,2,1,3,94
https://github.com/swtcpro/jingtum-lib-java/blob/793e75b9d350ae7385551191bf0b75b307d05354/src/main/java/com/blink/jtblc/client/Remote.java#L537-L545,swtcpro-jingtum-lib-java-793e75b9d350ae7385551191bf0b75b307d05354-Remote-L537_L545,3,2,9,9,9,7,2,0,0,0,0,0,0,1,13,0,0,0,2,5,0,0,5,1,79
https://github.com/toolbox4minecraft/amidst/blob/86ffd6004a3ab2a88b9325de420a596665f0df75/src/main/java/amidst/fragment/FragmentQueueProcessor.java#L69-L75,toolbox4minecraft-amidst-86ffd6004a3ab2a88b9325de420a596665f0df75-FragmentQueueProcessor-L69_L75,3,1,7,7,7,6,1,0,0,0,0,0,1,1,7,0,0,0,1,5,2,0,3,1,47
https://github.com/vert-x3/vertx-docgen/blob/ec8245f872ba95ca8fdf967edba001fd841cdc35/src/main/java/io/vertx/docgen/BaseProcessor.java#L169-L172,vert-x3-vertx-docgen-ec8245f872ba95ca8fdf967edba001fd841cdc35-BaseProcessor-L169_L172,1,0,4,4,4,4,0,0,0,0,0,0,0,0,6,0,0,0,3,6,1,1,4,0,54
https://github.com/vmzakharov/dataframe-ec/blob/b5cef516c1f02207399f751ba922f9e5347f8f3c/src/main/java/io/github/vmzakharov/ecdataframe/dataframe/DataFrame.java#L1780-L1782,vmzakharov-dataframe-ec-b5cef516c1f02207399f751ba922f9e5347f8f3c-DataFrame-L1780_L1782,1,0,3,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,2,3,0,22
https://github.com/walmartlabs/gozer/blob/694f2cd0e3341dd2d4eaf61467ef9f91881ddb4d/src/main/java/com/walmartlabs/x12/util/split/X12TransactionSplitter.java#L233-L235,walmartlabs-gozer-694f2cd0e3341dd2d4eaf61467ef9f91881ddb4d-X12TransactionSplitter-L234_L234,1,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,7
https://github.com/yinlou/mltk/blob/f50c42986fdd016e7da38d5e381ed24d8fe87e41/src/main/java/mltk/predictor/gam/tool/Visualizer.java#L123-L139,yinlou-mltk-f50c42986fdd016e7da38d5e381ed24d8fe87e41-Visualizer-L123_L139,5,3,17,17,17,11,2,1,2,0,0,0,0,2,4,0,0,5,3,5,0,0,5,0,71
https://github.com/LiveRamp/HyperMinHash-java/blob/9f5267dbaab4d82dcaf2eff4ceb4d9a1599bfeae/src/main/java/com/liveramp/hyperminhash/demo/DemoBetaMinHash.java#L55-L57,LiveRamp-HyperMinHash-java-9f5267dbaab4d82dcaf2eff4ceb4d9a1599bfeae-DemoBetaMinHash-L55_L57,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java#L775-L815,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-GifImageParser-L775_L815,8,7,41,35,35,27,7,0,0,0,0,0,0,2,17,0,0,0,12,19,1,2,16,2,275
https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/lucene/ChineseWordAnalyzer.java#L82-L103,ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-ChineseWordAnalyzer-L82_L103,3,0,22,19,19,17,0,0,0,0,2,0,0,1,25,0,0,0,6,6,1,0,5,0,195
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/Imaging.java#L711-L803,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-Imaging-L711_L803,31,26,93,88,85,63,26,0,0,0,0,0,4,7,28,19,4,0,14,34,22,0,12,2,495
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/bundle/BundledScriptTracker.java#L672-L686,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-BundledScriptTracker-L672_L686,6,3,15,15,15,10,3,0,0,0,2,0,0,5,15,0,0,0,5,10,1,4,5,1,115
https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/NioTcpClient.java#L241-L247,dnsjava-dnsjava-206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095-NioTcpClient-L241_L247,2,0,7,7,7,5,0,0,0,0,0,1,0,2,4,0,0,0,1,3,0,1,2,0,37
https://github.com/xcsp3team/XCSP3-Java-Tools/blob/1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0/src/main/java/org/xcsp/parser/callbacks/SolutionChecker.java#L171-L189,xcsp3team-XCSP3-Java-Tools-1567b06e77cb2a8b73a1ce65e4773cbf08f59ce0-SolutionChecker-L171_L189,8,2,19,19,16,13,2,0,0,0,3,0,2,4,13,0,0,0,4,9,2,2,5,1,171
https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/NioTcpClient.java#L147-L161,dnsjava-dnsjava-206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095-NioTcpClient-L147_L161,4,1,15,15,15,7,1,0,0,0,1,1,0,4,8,1,0,0,1,4,2,1,1,1,68
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/wait/TcpPortChecker.java#L40-L50,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-TcpPortChecker-L40_L50,2,0,11,10,8,6,0,0,0,0,0,1,0,2,4,0,0,0,2,4,1,0,3,0,48
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/Instant.java#L681-L687,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-Instant-L681_L687,3,2,7,7,7,5,2,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,2,1,42
https://github.com/googleapis/disco-to-proto3-converter/blob/32cf5993853b1218e97e54c556f3922f49014eb8/src/main/java/com/google/cloud/discotoproto3converter/ConverterApp.java#L97-L108,googleapis-disco-to-proto3-converter-32cf5993853b1218e97e54c556f3922f49014eb8-ConverterApp-L97_L108,4,3,12,12,12,8,3,0,0,0,0,0,0,3,7,0,0,0,2,6,1,2,3,1,80
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/palette/MedianCutQuantizer.java#L123-L137,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-MedianCutQuantizer-L123_L137,4,2,15,11,11,8,2,0,0,0,1,0,0,2,5,0,2,0,2,6,0,0,6,0,77
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/Duration.java#L1299-L1331,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-Duration-L1299_L1331,12,7,33,33,33,22,7,0,0,0,1,0,3,2,20,2,0,0,1,7,2,0,5,0,191
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/bundle/BundledScriptTracker.java#L723-L742,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-BundledScriptTracker-L723_L742,5,2,20,20,20,13,2,0,0,0,2,0,0,3,16,0,0,0,5,8,0,0,8,1,110
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/service/BuildService.java#L223-L239,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-BuildService-L223_L239,4,1,17,14,14,9,1,0,0,0,0,2,0,2,6,0,3,0,1,5,0,3,2,0,85
https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/planner/plan/SelectPlan.java#L175-L185,leonhad-paradoxdriver-de3a6ad18b6c7f1d461383876339dc8086beaead-SelectPlan-L175_L185,4,2,11,11,11,6,2,0,0,0,1,0,0,3,7,0,1,0,1,3,0,1,2,1,63
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L2240-L2291,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L2240_L2291,10,7,52,52,48,31,7,0,0,0,0,2,0,5,16,4,1,0,2,6,0,3,3,2,209
https://github.com/SpringStudent/GyJdbc/blob/0ca78eb623487f137d94eb719a94464d2d0cbbe8/src/main/java/com/gysoft/jdbc/dao/EntityDaoImpl.java#L157-L169,SpringStudent-GyJdbc-0ca78eb623487f137d94eb719a94464d2d0cbbe8-EntityDaoImpl-L157_L169,5,0,13,13,13,9,0,0,0,0,4,0,0,2,8,0,0,0,4,13,1,0,12,0,120
https://github.com/apache/xmlgraphics-commons/blob/d5d782f9fce99774ef206a4a4437fc86f711d9d9/src/main/java/org/apache/xmlgraphics/ps/PSDictionary.java#L291-L307,apache-xmlgraphics-commons-d5d782f9fce99774ef206a4a4437fc86f711d9d9-PSDictionary-L291_L307,4,1,17,17,17,13,1,0,0,0,2,0,0,3,9,0,0,0,7,8,0,0,8,0,127
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkItxt.java#L54-L63,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-PngChunkItxt-L54_L63,5,2,10,8,8,6,2,0,0,0,0,0,2,1,0,0,2,0,2,5,0,1,4,1,61
https://github.com/maven-nar/nar-maven-plugin/blob/e747b5ee080b243e0b817f722a43c9c203bb4df8/src/main/java/com/github/maven_nar/cpptasks/TargetHistoryTable.java#L207-L239,maven-nar-nar-maven-plugin-e747b5ee080b243e0b817f722a43c9c203bb4df8-TargetHistoryTable-L207_L239,5,2,33,32,22,14,2,0,0,0,0,2,0,3,12,0,2,0,4,7,0,3,4,4,161
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/rest/MuPathSegment.java#L78-L93,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-MuPathSegment-L78_L93,7,2,16,16,16,10,2,0,0,0,4,0,0,4,11,0,0,0,6,8,1,0,7,1,114
https://github.com/pvto/konte-art/blob/03c969d8fd62ba3c7175a840e6a785049183f4b6/src/main/java/org/konte/model/Transform.java#L540-L549,pvto-konte-art-03c969d8fd62ba3c7175a840e6a785049183f4b6-Transform-L540_L549,4,0,10,10,10,6,0,0,0,0,3,0,0,1,10,0,0,0,3,6,3,0,3,0,82
https://github.com/apache/commons-codec/blob/634ac7caba17b3610e8fe3dd19f9f05faf4d1f94/src/main/java/org/apache/commons/codec/language/DaitchMokotoffSoundex.java#L269-L306,apache-commons-codec-634ac7caba17b3610e8fe3dd19f9f05faf4d1f94-DaitchMokotoffSoundex-L269_L306,7,4,38,35,33,23,4,0,0,0,0,1,1,3,15,0,4,0,11,17,0,4,13,0,293
https://github.com/pvto/konte-art/blob/03c969d8fd62ba3c7175a840e6a785049183f4b6/src/main/java/org/konte/parse/LightBuilder.java#L251-L282,pvto-konte-art-03c969d8fd62ba3c7175a840e6a785049183f4b6-LightBuilder-L251_L282,9,6,32,31,31,21,6,0,0,0,2,0,0,2,8,0,4,0,2,5,2,2,1,1,208
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/format/DateTimeFormatterBuilder.java#L2703-L2721,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-DateTimeFormatterBuilder-L2703_L2721,6,4,19,19,19,13,4,0,0,0,1,0,0,3,15,0,0,0,3,9,3,1,5,2,130
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java#L276-L281,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-JpegImageParser-L276_L281,3,1,6,6,6,4,1,0,0,0,1,0,0,2,2,0,0,0,2,4,0,0,4,0,37
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/config/CopyConfiguration.java#L74-L78,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-CopyConfiguration-L74_L78,2,1,5,5,5,4,1,0,0,0,0,0,0,1,4,0,0,0,1,5,2,0,3,0,37
https://github.com/googleapis/disco-to-proto3-converter/blob/32cf5993853b1218e97e54c556f3922f49014eb8/src/main/java/com/google/cloud/discotoproto3converter/proto3/DocumentToProtoConverter.java#L151-L193,googleapis-disco-to-proto3-converter-32cf5993853b1218e97e54c556f3922f49014eb8-DocumentToProtoConverter-L151_L193,7,6,43,41,36,12,6,0,0,0,0,0,0,3,9,0,3,0,2,6,1,1,4,0,139
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/zone/ZoneOffsetTransitionRule.java#L508-L511,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-ZoneOffsetTransitionRule-L508_L511,2,1,4,4,4,3,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,19
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L3925-L3936,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L3925_L3936,3,1,12,11,8,6,1,0,0,0,1,0,0,2,8,0,0,0,1,4,3,0,1,1,47
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/StopMojo.java#L146-L186,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-StopMojo-L146_L186,11,3,41,37,36,20,3,0,0,0,4,3,0,5,18,0,1,0,6,13,2,4,7,0,188
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java#L212-L280,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-IptcParser-L212_L280,10,8,69,57,37,29,8,0,0,0,0,0,1,2,16,2,0,3,6,13,2,1,10,5,284
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L1911-L1920,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L1911_L1920,3,2,10,9,9,5,2,0,0,0,0,0,0,1,1,0,2,0,1,4,0,1,3,0,40
https://github.com/iipc/jwarc/blob/e4ff0fe435c378b68b482a3ca1502b70b33fe872/src/org/netpreserve/jwarc/GunzipChannel.java#L108-L114,iipc-jwarc-e4ff0fe435c378b68b482a3ca1502b70b33fe872-GunzipChannel-L108_L114,3,2,7,7,7,5,2,0,0,0,0,0,0,1,2,0,2,0,1,5,3,0,2,1,45
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/dcx/DcxImageParser.java#L161-L166,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-DcxImageParser-L161_L166,3,2,6,6,6,4,2,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,3,1,28
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/resource/ServletResourceProviderFactory.java#L290-L338,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-ServletResourceProviderFactory-L290_L338,16,7,49,44,38,24,7,0,0,0,5,0,3,5,11,0,0,0,7,13,1,2,10,0,232
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/ZoneRegion.java#L102-L122,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-ZoneRegion-L102_L122,15,6,21,21,21,14,6,0,0,0,0,0,8,2,27,5,1,0,2,2,0,1,1,1,198
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/resource/MergingServletResourceProvider.java#L106-L112,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-MergingServletResourceProvider-L106_L112,3,2,7,7,7,4,2,0,0,0,0,0,0,2,5,0,0,0,0,4,0,1,3,0,39
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/resource/ServletResourceProviderFactory.java#L221-L229,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-ServletResourceProviderFactory-L221_L229,3,1,9,7,5,4,1,0,0,0,0,0,1,1,9,0,0,0,1,4,0,2,2,4,62
https://github.com/apache/dubbo-hessian-lite/blob/ca001b4658227d5122f85bcb45032a0dac4faf0d/src/main/java/com/alibaba/com/caucho/hessian/io/SerializerFactory.java#L666-L695,apache-dubbo-hessian-lite-ca001b4658227d5122f85bcb45032a0dac4faf0d-SerializerFactory-L666_L695,8,6,30,27,26,20,6,0,0,0,0,1,0,4,19,0,0,0,2,11,6,2,3,1,209
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/service/WatchService.java#L80-L98,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-WatchService-L80_L98,7,4,19,17,17,12,4,0,0,0,1,0,1,3,21,0,0,0,2,10,0,2,8,1,134
https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/util/GenericTrie.java#L74-L83,ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-GenericTrie-L74_L83,2,0,10,10,10,9,0,0,0,0,1,0,0,1,8,0,0,0,2,7,2,0,5,0,106
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/tiff/TiffTags.java#L82-L111,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-TiffTags-L82_L111,12,6,30,28,24,15,6,0,0,0,3,0,2,2,2,4,0,2,3,3,0,2,1,1,115
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/util/ContainerNamingUtil.java#L152-L161,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-ContainerNamingUtil-L152_L161,3,2,10,10,9,6,2,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,3,0,36
https://github.com/iipc/jwarc/blob/e4ff0fe435c378b68b482a3ca1502b70b33fe872/src/org/netpreserve/jwarc/cdx/CdxRequestEncoder.java#L90-L147,iipc-jwarc-e4ff0fe435c378b68b482a3ca1502b70b33fe872-CdxRequestEncoder-L90_L147,24,7,58,58,58,35,3,2,16,2,1,0,1,4,23,0,1,10,3,10,0,3,7,3,279
https://github.com/maven-nar/nar-maven-plugin/blob/e747b5ee080b243e0b817f722a43c9c203bb4df8/src/main/java/com/github/maven_nar/cpptasks/CCTask.java#L932-L1057,maven-nar-nar-maven-plugin-e747b5ee080b243e0b817f722a43c9c203bb4df8-CCTask-L932_L1057,24,11,126,118,83,59,11,0,0,0,9,1,2,9,32,0,0,3,17,18,0,3,15,4,584
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/service/RunService.java#L354-L360,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-RunService-L354_L360,3,1,7,7,7,4,1,0,0,0,1,0,0,2,5,0,0,0,1,4,1,1,2,0,35
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/config/PathParamArgs.java#L84-L91,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-PathParamArgs-L84_L91,3,2,8,8,8,6,2,0,0,0,0,0,0,1,8,0,0,0,1,5,1,0,4,0,56
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/ZoneOffset.java#L192-L226,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-ZoneOffset-L192_L226,9,2,35,35,35,26,1,1,6,0,0,0,1,1,15,0,2,5,1,5,0,1,4,0,207
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/validation/ActionValidator.java#L592-L614,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionValidator-L592_L614,8,6,23,23,17,12,5,0,0,1,0,0,1,3,11,0,0,0,2,5,0,0,5,1,112
