Neop-mudmap2-070650853bc37663525f0d62fb54a029e364eafd-WorldFileJSON,1
openskynetwork-java-adsb-7d73726841d98357da360ea631bbe12d3def86cc-ModeSDecoder,1
peterbencze-serritor-158939359c0b0608686afd34bba582c9157dd362-WebDriverFactory,1
pingcap-tidb-loadbalance-b1d62a4561fee7c525ae4c640a10f55c4702755b-StringInspector,1
pingcap-tidb-loadbalance-b1d62a4561fee7c525ae4c640a10f55c4702755b-StringInspector,1
PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-FileProcessListener,0.8
PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-FileProcessListener,1
PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-Network,1
ripreal-V8LogScanner-3789156a0ab07c4b2cdd91e8165ca733ecc01905-LogBuilder,1
ripreal-V8LogScanner-3789156a0ab07c4b2cdd91e8165ca733ecc01905-LogBuilder,1
rythmengine-rythmengine-3439bd728c8e95927cea9146b5d6b59a30c3c516-Time,1
rythmengine-rythmengine-3439bd728c8e95927cea9146b5d6b59a30c3c516-Time,1
rythmengine-rythmengine-3439bd728c8e95927cea9146b5d6b59a30c3c516-Time,1
rythmengine-rythmengine-3439bd728c8e95927cea9146b5d6b59a30c3c516-Time,1
rythmengine-rythmengine-3439bd728c8e95927cea9146b5d6b59a30c3c516-Time,1
Sayi-swagger-diff-e6abc1483ec90859aeba9d9ad4e7fd0368352d47-ModelDiff,1
sbesada-java.math.numerical.library-a2f18eda6de69c937183771d3b1f268e606a8871-FunctionX,1
sbesada-java.math.numerical.library-a2f18eda6de69c937183771d3b1f268e606a8871-FunctionXs,1
seansegal-tincisnotcatan-f7d098c51037cb586147c1bbd5b18c2239df7b32-PlaceInitialSettlement,1
sorra-TraceSonar-53ece361e0e14027d803ecbeb9f3fea76f7176ff-Traceback,1
SpringStudent-GyJdbc-0ca78eb623487f137d94eb719a94464d2d0cbbe8-SQL,1
sranka-jdbcimage-4b16de3a349a30e5d69633a0fea6e08d486392b9-MultiTableConcurrentImport,1
StarlangSoftware-TurkishMorphologicalAnalysis-26450b47db92b64580a2bfa4a0d7d0bce38edd49-FsmMorphologicalAnalyzer,1
StarlangSoftware-TurkishMorphologicalAnalysis-26450b47db92b64580a2bfa4a0d7d0bce38edd49-FsmMorphologicalAnalyzer,1
StarlangSoftware-TurkishMorphologicalAnalysis-26450b47db92b64580a2bfa4a0d7d0bce38edd49-FsmParse,1
StarlangSoftware-TurkishMorphologicalAnalysis-26450b47db92b64580a2bfa4a0d7d0bce38edd49-FsmParse,1
StaticBeagle-ETK4J-393c622d01b9abfcead5c9c0973b4557173502e2-Bessel,1
StaticBeagle-ETK4J-393c622d01b9abfcead5c9c0973b4557173502e2-EigenvalueDecomposition,1
StaticBeagle-ETK4J-393c622d01b9abfcead5c9c0973b4557173502e2-EigenvalueDecomposition,1
stupid1t-poi-excel-7f1834f1e0fa91bed24591ee43e89d95ec39de98-PoiResult,1
sylvainlaurent-swagger-validator-maven-plugin-980ad67cf33eb53ba27d44738bb8fe3aac3dba01-MimeTypeValidator,1
Thare-Lam-fast-elasticsearch-query-builder-bc6e2adf8333363929e68f3c8dc459c320101aef-AggregationHelper,1
TheHolyWaffle-TeamSpeak-3-Java-API-decd7c8bda74246ac9c0f704599cb4c272ba6181-CommandFuture,1
ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-DateTimeFormatterBuilder,1
ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-DateTimeFormatterBuilder,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Term,1
tud-fop-j-Algo-f59fbbd9ccc3f41d6866fda44324622e2b47eef2-C00Parser,0.5
tud-fop-j-Algo-f59fbbd9ccc3f41d6866fda44324622e2b47eef2-C00Parser,1
tud-fop-j-Algo-f59fbbd9ccc3f41d6866fda44324622e2b47eef2-C00Parser,1
tud-fop-j-Algo-f59fbbd9ccc3f41d6866fda44324622e2b47eef2-C00Parser,1
unitsofmeasurement-unit-ri-d412fc0b790d7c050dcfb2cba24a4316ece24b5c-DecimalFormat,1
unitsofmeasurement-unit-ri-d412fc0b790d7c050dcfb2cba24a4316ece24b5c-DecimalFormat,1
unitsofmeasurement-unit-ri-d412fc0b790d7c050dcfb2cba24a4316ece24b5c-DecimalFormat,1
vangj-jbayes-4f3a542a4cab356b2b4a3d5d735ae0346429ef2d-Table,1
vizor-games-infraworld-cornerstone-2f8c792393fd8bbfc09d5bfdd36114230f64aa5c-NestedTypesRemover,1
wso2-config-mapper-353b0829d3bf3dae92312dea6ff1dddff9a74fe6-MetaDataParser,1
ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-DictionaryFactory,1
ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-DictionaryTools,1
ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-PureEnglish,1
yuch7-cwlexec-08b3e8ac1017f5a43d4d33699d1c9d4cb32a89e1-IOUtil,1
